captured_at,captured_at_epoch,contract,dte,future,iv_pct,5DP,15DP,25DP,35DP,45DP,45DC,35DC,25DC,15DC,5DC
2026-08-24T11:24:47.073820+07:00,1787545487.074,G4MQ6,0.55,4658.7,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
2026-08-24T11:31:04.724651+07:00,1787545864.725,G4MQ6,0.54,4661.0,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
2026-08-24T11:35:59.851983+07:00,1787546159.852,G4MQ6,0.54,4661.1,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
2026-08-24T11:42:01.544830+07:00,1787546521.545,G4MQ6,0.53,4661.7,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
2026-08-24T11:54:35.536716+07:00,1787547275.537,G4MQ6,0.52,4658.7,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
2026-08-24T12:00:33.428865+07:00,1787547633.429,G4MQ6,0.52,4657.0,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
2026-08-24T12:06:02.686683+07:00,1787547962.687,G4MQ6,0.52,4660.8,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
2026-08-24T12:11:55.784795+07:00,1787548315.785,G4MQ6,0.51,4662.4,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
2026-08-24T12:17:58.761566+07:00,1787548678.762,G4MQ6,0.51,4663.1,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
2026-08-24T12:23:25.871029+07:00,1787549005.871,G4MQ6,0.5,4660.2,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
2026-08-24T12:29:47.779555+07:00,1787549387.78,G4MQ6,0.5,4664.3,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
2026-08-24T12:35:34.174961+07:00,1787549734.175,G4MQ6,0.5,4659.8,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
2026-08-24T12:40:30.086622+07:00,1787550030.087,G4MQ6,0.49,4656.0,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
2026-08-24T12:45:24.274079+07:00,1787550324.274,G4MQ6,0.49,4652.9,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
2026-08-24T12:50:03.821403+07:00,1787550603.821,G4MQ6,0.49,4653.9,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
2026-08-24T12:56:00.321257+07:00,1787550960.321,G4MQ6,0.48,4654.4,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
2026-08-24T13:02:19.268098+07:00,1787551339.268,G4MQ6,0.48,4661.7,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
2026-08-24T13:07:13.358551+07:00,1787551633.359,G4MQ6,0.47,4658.3,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
2026-08-24T13:13:23.925829+07:00,1787552003.926,G4MQ6,0.47,4665.8,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
2026-08-24T13:17:50.207859+07:00,1787552270.208,G4MQ6,0.47,4670.4,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
2026-08-24T15:59:44.540834+07:00,1787561984.541,G4MQ6,0.35,4663.1,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
2026-08-24T16:05:43.847942+07:00,1787562343.848,G4MQ6,0.35,4662.4,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
2026-08-24T16:11:15.827922+07:00,1787562675.828,G4MQ6,0.35,4663.2,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
