captured_at,captured_at_epoch,contract,dte,future,iv_pct,5DP,15DP,25DP,35DP,45DP,45DC,35DC,25DC,15DC,5DC
2026-08-22T01:59:25.534796+07:00,1787338765.535,G4TQ6,3.94,4646.8,20.52,4478.499,4546.3057,4583.0044,4608.5836,4633.4664,4660.211,4687.7218,4717.9728,4765.2411,4867.8529
2026-08-22T02:04:22.339508+07:00,1787339062.34,G4TQ6,3.93,4647.0,20.53,4478.7061,4546.5187,4583.3305,4608.9885,4633.9051,4660.6609,4688.1598,4718.3348,4765.4069,4867.6942
2026-08-22T02:10:08.712231+07:00,1787339408.712,G4TQ6,3.93,4646.1,20.51,4478.8079,4545.9109,4582.1847,4607.5748,4632.3613,4659.0309,4686.5152,4716.7971,4763.8834,4865.1454
2026-08-22T02:14:35.848937+07:00,1787339675.849,G4TQ6,3.93,4644.4,20.32,4478.5876,4544.5676,4580.5252,4605.7675,4630.3586,4656.7829,4684.0056,4713.9293,4760.248,4859.6971
2026-08-22T02:20:39.065013+07:00,1787340039.065,G4TQ6,3.92,4643.5,20.26,4479.5893,4545.5765,4581.5587,4606.7441,4631.2148,4657.4859,4684.5263,4714.2399,4760.4097,4860.1023
2026-08-22T02:25:17.050941+07:00,1787340317.051,G4TQ6,3.92,4644.3,20.1,4479.0156,4544.8326,4580.7266,4605.7499,4630.0541,4656.2051,4683.1339,4712.7218,4759.0209,4860.1089
2026-08-22T02:31:25.055960+07:00,1787340685.056,G4TQ6,3.92,4643.9,20.38,4480.6554,4546.1288,4581.9984,4607.2169,4631.77,4658.1612,4685.3679,4715.2666,4761.5296,4860.9905
2026-08-22T02:35:55.141824+07:00,1787340955.142,G4TQ6,3.91,4644.4,20.25,4481.5165,4546.1973,4581.9609,4607.1023,4631.4894,4657.6855,4684.7011,4714.3713,4760.3614,4859.7996
2026-08-22T02:41:08.516218+07:00,1787341268.516,G4TQ6,3.91,4640.8,19.97,4479.1948,4543.7351,4579.0612,4603.7813,4627.8219,4653.6951,4680.3418,4709.5493,4754.9458,4853.5684
2026-08-22T02:47:11.832276+07:00,1787341631.832,G4TQ6,3.9,4638.4,19.79,4478.5538,4543.4595,4578.5336,4603.0082,4626.8431,4652.4545,4678.7675,4707.5919,4752.322,4848.9596
2026-08-22T02:51:39.242577+07:00,1787341899.243,G4TQ6,3.9,4640.6,19.67,4480.9875,4545.6971,4580.8129,4605.2748,4629.0268,4654.5311,4680.7168,4709.3632,4753.9176,4850.748
2026-08-22T02:58:02.157040+07:00,1787342282.157,G4TQ6,3.9,4640.0,19.7,4484.1259,4548.8219,4583.9761,4608.4747,4632.2348,4657.7236,4683.8973,4712.5583,4757.1311,4853.8571
2026-08-22T03:03:21.345474+07:00,1787342601.345,G4TQ6,3.89,4644.2,19.7,4484.1259,4548.8219,4583.9761,4608.4747,4632.2348,4657.7236,4683.8973,4712.5583,4757.1311,4853.8571
2026-08-22T03:09:17.897806+07:00,1787342957.898,G4TQ6,3.89,4640.1,19.7,4484.1259,4548.8219,4583.9761,4608.4747,4632.2348,4657.7236,4683.8973,4712.5583,4757.1311,4853.8571
2026-08-22T03:14:16.817080+07:00,1787343256.817,G4TQ6,3.89,4639.2,19.7,4484.1259,4548.8219,4583.9761,4608.4747,4632.2348,4657.7236,4683.8973,4712.5583,4757.1311,4853.8571
2026-08-22T03:18:55.126047+07:00,1787343535.126,G4TQ6,3.88,4638.0,19.7,4484.1259,4548.8219,4583.9761,4608.4747,4632.2348,4657.7236,4683.8973,4712.5583,4757.1311,4853.8571
2026-08-22T03:23:52.027103+07:00,1787343832.027,G4TQ6,3.88,4638.5,19.7,4484.1259,4548.8219,4583.9761,4608.4747,4632.2348,4657.7236,4683.8973,4712.5583,4757.1311,4853.8571
2026-08-22T03:29:02.647846+07:00,1787344142.648,G4TQ6,3.88,4635.0,19.7,4484.1259,4548.8219,4583.9761,4608.4747,4632.2348,4657.7236,4683.8973,4712.5583,4757.1311,4853.8571
