captured_at,captured_at_epoch,contract,dte,future,iv_pct,5DP,15DP,25DP,35DP,45DP,45DC,35DC,25DC,15DC,5DC
2026-08-29T02:04:56.518436+07:00,1787943896.518,G1TU6,3.93,4467.0,21.09,4293.0236,4366.1462,4404.8652,4431.8554,4457.3206,4483.4279,4509.3736,4537.079,4577.5177,4657.6728
2026-08-29T02:09:35.231419+07:00,1787944175.231,G1TU6,3.93,4471.7,20.96,4299.0762,4372.0474,4410.657,4437.5162,4462.8555,4488.8529,4514.6626,4542.1443,4582.2935,4662.3721
2026-08-29T02:14:37.133537+07:00,1787944477.134,G1TU6,3.93,4474.3,21.01,4299.4388,4371.3622,4409.6082,4436.3829,4461.7108,4487.7198,4513.5946,4541.1988,4581.3652,4660.8551
2026-08-29T02:20:35.150281+07:00,1787944835.15,G1TU6,3.92,4472.8,20.94,4299.3603,4371.4392,4409.681,4436.3972,4461.6484,4487.5671,4513.3356,4540.8194,4580.8562,4660.2003
2026-08-29T02:26:11.563995+07:00,1787945171.564,G1TU6,3.92,4471.9,21.11,4298.1754,4369.1874,4407.118,4433.8684,4459.2503,4485.3157,4511.2707,4538.9731,4579.0132,4657.379
2026-08-29T02:32:27.453571+07:00,1787945547.454,G1TU6,3.91,4475.9,20.81,4305.9866,4376.1046,4413.6171,4440.0593,4465.1024,4490.7897,4516.3532,4543.6084,4582.929,4659.8006
2026-08-29T02:38:49.695382+07:00,1787945929.695,G1TU6,3.91,4477.3,20.77,4306.8725,4376.4444,4413.8116,4440.1625,4465.1196,4490.7491,4516.2661,4543.4343,4582.6625,4659.7952
2026-08-29T02:43:50.157592+07:00,1787946230.158,G1TU6,3.91,4478.0,20.71,4308.4203,4378.059,4415.3693,4441.6643,4466.5594,4492.1054,4517.5419,4544.6727,4583.8624,4660.6536
2026-08-29T02:48:53.480980+07:00,1787946533.481,G1TU6,3.9,4481.0,20.64,4312.4807,4381.109,4418.1535,4444.3439,4469.1415,4494.6036,4519.9736,4546.9959,4585.9564,4662.448
2026-08-29T02:53:55.585367+07:00,1787946835.585,G1TU6,3.9,4480.5,20.64,4305.8988,4374.6005,4411.5036,4437.5936,4462.3297,4487.7287,4513.0535,4540.1043,4579.1141,4655.248
2026-08-29T02:58:58.044840+07:00,1787947138.045,G1TU6,3.9,4470.8,20.49,4302.9706,4371.2636,4407.8629,4433.7278,4458.2662,4483.4616,4508.5681,4535.3757,4574.0431,4649.5011
2026-08-29T03:03:25.067417+07:00,1787947405.067,G1TU6,3.89,4470.6,20.49,4302.9706,4371.2636,4407.8629,4433.7278,4458.2662,4483.4616,4508.5681,4535.3757,4574.0431,4649.5011
2026-08-29T03:08:59.514731+07:00,1787947739.515,G1TU6,3.89,4472.8,20.49,4302.9706,4371.2636,4407.8629,4433.7278,4458.2662,4483.4616,4508.5681,4535.3757,4574.0431,4649.5011
2026-08-29T03:13:44.674973+07:00,1787948024.675,G1TU6,3.89,4476.4,20.49,4302.9706,4371.2636,4407.8629,4433.7278,4458.2662,4483.4616,4508.5681,4535.3757,4574.0431,4649.5011
2026-08-29T03:19:04.530708+07:00,1787948344.531,G1TU6,3.88,4474.9,20.49,4302.9706,4371.2636,4407.8629,4433.7278,4458.2662,4483.4616,4508.5681,4535.3757,4574.0431,4649.5011
2026-08-29T03:24:19.393288+07:00,1787948659.393,G1TU6,3.88,4473.4,20.49,4302.9706,4371.2636,4407.8629,4433.7278,4458.2662,4483.4616,4508.5681,4535.3757,4574.0431,4649.5011
2026-08-29T03:29:54.860183+07:00,1787948994.86,G1TU6,3.87,4470.0,20.49,4302.9706,4371.2636,4407.8629,4433.7278,4458.2662,4483.4616,4508.5681,4535.3757,4574.0431,4649.5011
2026-08-29T03:34:36.476987+07:00,1787949276.477,G1TU6,3.87,4469.9,20.49,4302.9706,4371.2636,4407.8629,4433.7278,4458.2662,4483.4616,4508.5681,4535.3757,4574.0431,4649.5011
